2/20/2020 	 10:33:05 AM 
 This file comes from Vt only measurement 	 1.000000E+0 
 Voltage Sensitivity 	 0.000000E+0 
 Sampling rate 	 1000 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	  Voltage 	 Filtered Voltage 	 
	49.267000	0.308381
	49.268000	0.287942
	49.269000	0.355424
	49.270000	0.450806
	49.271000	0.519910
	49.272000	0.714245
	49.273000	0.629244
	49.274000	0.539376
	49.275000	0.505960
	49.276000	0.584797
	49.277000	1.132113
	49.278000	1.016615
	49.279000	0.727871
	49.280000	0.559491
	49.281000	0.349584
	49.282000	0.129619
	49.283000	-0.051738
	49.284000	0.057595
	49.285000	0.069924
	49.286000	-0.017348
	49.287000	-0.156854
	49.288000	-0.236664
	49.289000	-0.212981
	49.290000	-0.129926
	49.291000	-0.055631
	49.292000	0.055649
	49.293000	0.105936
	49.294000	0.096527
	49.295000	0.103665
	49.296000	0.192235
	49.297000	0.258094
	49.298000	0.346340
	49.299000	0.369374
	49.300000	0.327198
	49.301000	0.283724
	49.302000	0.236357
	49.303000	0.213323
	49.304000	0.206510
	49.305000	0.210403
	49.306000	0.276262
	49.307000	0.348935
	49.308000	0.400844
	49.309000	0.475463
	49.310000	0.474166
	49.311000	0.400520
	49.312000	0.298324
	49.313000	0.243495
	49.314000	0.371970
	49.315000	0.647088
	49.316000	0.540998
	49.317000	0.492658
	49.318000	0.494929
	49.319000	0.774914
	49.320000	0.692508
	49.321000	0.507582
	49.322000	0.328820
	49.323000	0.053378
	49.324000	-0.146796
	49.325000	-0.287275
	49.326000	-0.317447
	49.327000	-0.248992
	49.328000	-0.132521
	49.329000	-0.039085
	49.330000	0.221758
	49.331000	0.428745
	49.332000	0.588690
	49.333000	0.692508
	49.334000	0.658767
	49.335000	0.561438
	49.336000	0.404413
	49.337000	0.294106
	49.338000	0.188990
	49.339000	0.124104
	49.340000	0.053378
	49.341000	0.045267
	49.342000	0.021584
	49.343000	0.249010
	49.344000	0.346664
	49.345000	0.369050
	49.346000	0.374890
	49.347000	0.389164
	49.348000	0.433612
	49.349000	0.469299
	49.350000	0.436207
	49.351000	0.340175
	49.352000	0.220785
	49.353000	0.237979
	49.354000	0.373916
	49.355000	0.582850
	49.356000	0.521208
	49.357000	0.401817
	49.358000	0.341797
	49.359000	0.333038
	49.360000	0.363859
	49.361000	0.294430
	49.362000	0.158169
	49.363000	0.053702
	49.364000	0.373592
	49.365000	0.656821
	49.366000	0.662985
	49.367000	0.467028
	49.368000	0.329469
	49.369000	0.385596
	49.370000	0.316167
	49.371000	0.143894
	49.372000	0.089390
	49.373000	-0.081910
	49.374000	-0.149392
	49.375000	-0.224984
	49.376000	-0.075746
	49.377000	0.059866
	49.378000	0.165956
	49.379000	0.192559
	49.380000	0.311301
	49.381000	0.525426
	49.382000	0.488116
	49.383000	0.620484
	49.384000	0.555598
	49.385000	0.586094
	49.386000	0.504013
	49.387000	0.464108
	49.388000	0.334336
	49.389000	0.109180
	49.390000	0.042347
	49.391000	0.127348
	49.392000	0.145192
	49.393000	0.133188
	49.394000	0.079332
	49.395000	0.151356
	49.396000	0.263934
	49.397000	0.304163
	49.398000	0.304163
	49.399000	0.252579
	49.400000	0.326874
	49.401000	0.583499
	49.402000	0.842395
	49.403000	0.914095
	49.404000	0.811899
	49.405000	0.581877
	49.406000	0.391436
	49.407000	0.223380
	49.408000	0.068302
	49.409000	0.061164
	49.410000	-0.059524
	49.411000	-0.243477
	49.412000	-0.188973
	49.413000	-0.163018
	49.414000	-0.079639
	49.415000	0.084523
	49.416000	0.197750
	49.417000	0.497525
	49.418000	0.370023
	49.419000	0.320385
	49.420000	0.309354
	49.421000	0.276587
	49.422000	0.240899
	49.423000	0.182177
	49.424000	0.189639
	49.425000	0.225327
	49.426000	0.277236
	49.427000	0.320061
	49.428000	0.495578
	49.429000	0.546189
	49.430000	0.488441
	49.431000	0.571819
	49.432000	0.677909
	49.433000	0.643843
	49.434000	0.584148
	49.435000	0.481303
	49.436000	0.275938
	49.437000	0.117291
	49.438000	0.316816
	49.439000	0.422905
	49.440000	0.417390
	49.441000	0.226949
	49.442000	0.053378
	49.443000	-0.037139
	49.444000	0.052080
	49.445000	0.212674
	49.446000	0.363534
	49.447000	0.360939
	49.448000	0.367752
	49.449000	0.218189
	49.450000	0.261987
	49.451000	0.268476
	49.452000	0.322332
	49.453000	0.474166
	49.454000	0.423554
	49.455000	0.234086
	49.456000	0.076412
	49.457000	0.025152
	49.458000	0.149734
	49.459000	0.294106
	49.460000	0.259716
	49.461000	0.215269
	49.462000	0.149085
	49.463000	0.184124
	49.464000	0.243819
	49.465000	0.300270
	49.466000	0.305786
	49.467000	0.422581
	49.468000	0.523479
	49.469000	0.577659
	49.470000	0.623404
	49.471000	0.811250
	49.472000	0.593556
	49.473000	0.391436
	49.474000	0.271071
	49.475000	0.121833
	49.476000	-0.041681
	49.477000	-0.133495
	49.478000	-0.230175
	49.479000	-0.199679
	49.480000	-0.140308
	49.481000	0.111776
	49.482000	0.352179
	49.483000	0.554300
	49.484000	0.518937
	49.485000	0.662011
	49.486000	0.838502
	49.487000	0.678233
	49.488000	0.598423
	49.489000	0.408306
	49.490000	0.223704
	49.491000	0.153303
	49.492000	0.161089
	49.493000	-0.015726
	49.494000	-0.135766
	49.495000	-0.050116
	49.496000	0.089065
	49.497000	0.198399
	49.498000	0.217865
	49.499000	0.234086
	49.500000	0.211700
	49.501000	0.199048
	49.502000	0.285995
	49.503000	0.496876
	49.504000	0.603614
	49.505000	0.689913
	49.506000	0.609454
	49.507000	0.527048
	49.508000	0.461837
	49.509000	0.457620
	49.510000	0.421283
	49.511000	0.150707
	49.512000	0.055649
	49.513000	-0.025783
	49.514000	0.047862
	49.515000	0.063760
	49.516000	0.232788
	49.517000	0.766154
	49.518000	0.982874
	49.519000	0.810926
	49.520000	0.506933
	49.521000	0.353153
	49.522000	0.212674
	49.523000	0.190612
	49.524000	0.317465
	49.525000	0.144868
	49.526000	-0.016375
	49.527000	-0.122140
	49.528000	0.316167
	49.529000	0.494280
	49.530000	0.567926
	49.531000	0.458268
	49.532000	0.348611
	49.533000	0.282427
	49.534000	0.612373
	49.535000	0.759341
	49.536000	0.499471
	49.537000	0.367103
	49.538000	0.305786
	49.539000	0.099447
	49.540000	0.096203
	49.541000	0.306110
	49.542000	0.112749
	49.543000	-0.018970
	49.544000	-0.072177
	49.545000	0.173093
	49.546000	0.397924
	49.547000	0.240575
	49.548000	0.175364
	49.549000	0.070248
	49.550000	0.102043
	49.551000	0.295404
	49.552000	0.394680
	49.553000	0.302866
	49.554000	0.199048
	49.555000	0.156223
	49.556000	0.114695
	49.557000	0.330767
	49.558000	0.183150
	49.559000	0.016717
	49.560000	-0.111433
	49.561000	-0.219145
	49.562000	0.021908
	49.563000	0.026126
	49.564000	0.062137
	49.565000	0.496551
	49.566000	1.126273
	49.567000	1.244366
	49.568000	1.130491
	49.569000	0.853751
	49.570000	0.581228
	49.571000	0.381378
	49.572000	0.087119
	49.573000	-0.096185
	49.574000	-0.329127
	49.575000	-0.407639
	49.576000	-0.588672
	49.577000	-0.461495
	49.578000	-0.309012
	49.579000	-0.039410
	49.580000	0.085172
	49.581000	0.185421
	49.582000	0.279831
	49.583000	0.426150
	49.584000	0.421932
	49.585000	0.424528
	49.586000	0.528670
	49.587000	0.561438
	49.588000	0.644168
	49.589000	0.762261
	49.590000	0.659740
	49.591000	0.497200
	49.592000	0.405062
	49.593000	0.383974
	49.594000	0.344393
	49.595000	0.598423
	49.596000	0.674989
	49.597000	0.460864
	49.598000	0.278858
	49.599000	0.199696
	49.600000	0.221758
	49.601000	0.141623
	49.602000	0.125077
	49.603000	0.064084
	49.604000	0.090687
	49.605000	0.115993
	49.606000	0.311950
	49.607000	0.437829
	49.608000	0.509204
	49.609000	0.524777
	49.610000	0.601667
	49.611000	0.540350
	49.612000	0.420310
	49.613000	0.229869
	49.614000	0.137406
	49.615000	0.057271
	49.616000	0.079332
	49.617000	0.172444
	49.618000	0.232788
	49.619000	0.302217
	49.620000	0.350882
	49.621000	0.519910
	49.622000	0.615618
	49.623000	0.417066
	49.624000	0.322656
	49.625000	0.570846
	49.626000	0.714245
	49.627000	0.570846
	49.628000	0.534185
	49.629000	0.411875
	49.630000	0.234411
	49.631000	0.181853
	49.632000	0.195479
	49.633000	0.103340
	49.634000	-0.102998
	49.635000	-0.015077
	49.636000	0.007309
	49.637000	0.019313
	49.638000	0.164982
	49.639000	0.252903
	49.640000	0.293133
	49.641000	0.274316
	49.642000	0.388840
	49.643000	0.307408
	49.644000	0.226624
	49.645000	0.194506
	49.646000	0.273991
	49.647000	0.326874
	49.648000	0.450806
	49.649000	0.672069
	49.650000	0.610427
	49.651000	0.375538
	49.652000	0.275289
	49.653000	0.139028
	49.654000	0.202616
	49.655000	0.119562
	49.656000	0.009904
	49.657000	0.030343
	49.658000	0.014770
	49.659000	0.089390
	49.660000	0.324278
	49.661000	0.360939
	49.662000	0.266205
	49.663000	0.354775
	49.664000	0.383974
	49.665000	0.501093
	49.666000	0.580904
	49.667000	0.549434
	49.668000	0.573442
	49.669000	0.581228
	49.670000	0.422257
	49.671000	0.355424
	49.672000	0.199048
	49.673000	0.088741
	49.674000	0.130268
	49.675000	0.168875
	49.676000	0.211700
	49.677000	0.160116
	49.678000	0.110153
	49.679000	0.137730
	49.680000	0.213647
	49.681000	0.256148
	49.682000	0.232140
	49.683000	0.241224
	49.684000	0.200345
	49.685000	0.197425
	49.686000	0.237979
	49.687000	0.349259
	49.688000	0.492009
	49.689000	0.589014
	49.690000	0.606534
	49.691000	0.997474
	49.692000	0.960489
	49.693000	0.723653
	49.694000	0.526075
	49.695000	0.327847
	49.696000	0.168551
	49.697000	-0.012482
	49.698000	-0.135117
	49.699000	-0.276245
	49.700000	-0.232446
	49.701000	-0.024161
	49.702000	0.365481
	49.703000	0.361263
	49.704000	0.360615
	49.705000	0.447562
	49.706000	0.536781
	49.707000	0.577010
	49.708000	0.580904
	49.709000	0.542945
	49.710000	0.376512
	49.711000	0.275289
	49.712000	0.112749
	49.713000	0.011202
	49.714000	-0.042978
	49.715000	-0.069582
	49.716000	0.035534
	49.717000	0.190937
	49.718000	0.127673
	49.719000	0.188017
	49.720000	0.277236
	49.721000	0.345691
	49.722000	0.420310
	49.723000	0.436207
	49.724000	0.447238
	49.725000	0.392409
	49.726000	0.375863
	49.727000	0.340500
	49.728000	0.319736
	49.729000	0.285022
	49.730000	0.263934
	49.731000	0.182826
	49.732000	0.196452
	49.733000	0.226949
	49.734000	0.276911
	49.735000	0.264258
	49.736000	0.236033
	49.737000	0.297350
	49.738000	0.353153
	49.739000	0.467028
	49.740000	0.548785
	49.741000	0.658443
	49.742000	0.540025
	49.743000	0.472868
	49.744000	0.377485
	49.745000	0.266529
	49.746000	0.192883
	49.747000	0.096527
	49.748000	0.012499
	49.749000	0.050782
	49.750000	0.136108
	49.751000	0.259716
	49.752000	0.275289
	49.753000	0.497200
	49.754000	0.541972
	49.755000	0.544243
	49.756000	0.500445
	49.757000	0.424852
	49.758000	0.350882
	49.759000	0.346664
	49.760000	0.340500
	49.761000	0.322332
	49.762000	0.225651
	49.763000	0.201643
	49.764000	0.149410
	49.765000	0.161414
	49.766000	0.238628
	49.767000	0.297350
	49.768000	0.337580
	49.769000	0.419012
	49.770000	0.386569
	49.771000	0.398573
	49.772000	0.365481
	49.773000	0.278533
	49.774000	0.197101
	49.775000	0.081279
	49.776000	0.052080
	49.777000	0.077386
	49.778000	0.140001
	49.779000	0.102043
	49.780000	0.148112
	49.781000	0.229220
	49.782000	0.250308
	49.783000	0.308057
	49.784000	0.342122
	49.785000	0.401817
	49.786000	0.400844
	49.787000	0.447238
	49.788000	0.537754
	49.789000	0.426799
	49.790000	0.372618
	49.791000	0.291835
	49.792000	0.233113
	49.793000	0.170822
	49.794000	0.139028
	49.795000	0.121508
	49.796000	0.127024
	49.797000	0.126699
	49.798000	0.233762
	49.799000	0.469948
	49.800000	0.560140
	49.801000	0.726573
	49.802000	0.925774
	49.803000	0.746364
	49.804000	0.593556
	49.805000	0.438803
	49.806000	0.240250
	49.807000	0.105287
	49.808000	-0.060822
	49.809000	-0.138361
	49.810000	-0.188973
	49.811000	-0.107540
	49.812000	0.016717
	49.813000	0.122482
	49.814000	0.188341
	49.815000	0.220785
	49.816000	0.281129
	49.817000	0.314870
	49.818000	0.298973
	49.819000	0.282751
	49.820000	0.276587
	49.821000	0.268476
	49.822000	0.278533
	49.823000	0.274965
	49.824000	0.290213
	49.825000	0.318114
	49.826000	0.334660
	49.827000	0.366454
	49.828000	0.412524
	49.829000	0.431016
	49.830000	0.465730
	49.831000	0.524777
	49.832000	0.472543
	49.833000	0.426150
	49.834000	0.393058
	49.835000	0.586094
	49.836000	0.677584
	49.837000	0.522181
	49.838000	0.495254
	49.839000	0.353153
	49.840000	0.251930
	49.841000	0.205212
	49.842000	0.143894
	49.843000	0.015419
	49.844000	-0.048818
	49.845000	0.012175
	49.846000	0.077710
	49.847000	0.196777
	49.848000	0.277560
	49.849000	0.325900
	49.850000	0.327522
	49.851000	0.392084
	49.852000	0.540350
	49.853000	0.598747
	49.854000	0.586094
	49.855000	0.511151
	49.856000	0.358668
	49.857000	0.257770
	49.858000	0.185421
	49.859000	0.066031
	49.860000	-0.005020
	49.861000	0.003091
	49.862000	0.045267
	49.863000	0.426150
	49.864000	0.440749
	49.865000	0.388516
	49.866000	0.349908
	49.867000	0.340500
	49.868000	0.261663
	49.869000	0.151356
	49.870000	0.086470
	49.871000	0.036183
	49.872000	-0.053685
	49.873000	0.040401
	49.874000	0.167578
	49.875000	0.211052
	49.876000	0.225975
	49.877000	0.250632
	49.878000	0.317465
	49.879000	0.326874
	49.880000	0.313572
	49.881000	0.321683
	49.882000	0.341797
	49.883000	0.336607
	49.884000	0.339202
	49.885000	0.342771
	49.886000	0.317141
	49.887000	0.325251
	49.888000	0.366130
	49.889000	0.367752
	49.890000	0.370023
	49.891000	0.388191
	49.892000	0.365805
	49.893000	0.319087
	49.894000	0.305137
	49.895000	0.276262
	49.896000	0.257121
	49.897000	0.356721
	49.898000	0.434909
	49.899000	0.424852
	49.900000	0.362561
	49.901000	0.365805
	49.902000	0.388191
	49.903000	0.533861
	49.904000	0.485845
	49.905000	0.441398
	49.906000	0.364508
	49.907000	0.431341
	49.908000	0.385271
	49.909000	0.365805
	49.910000	0.403439
	49.911000	0.333362
	49.912000	0.159791
	49.913000	0.046889
	49.914000	0.064084
	49.915000	0.081603
	49.916000	0.065057
	49.917000	0.042672
	49.918000	0.011851
	49.919000	0.058244
	49.920000	0.170173
	49.921000	0.253552
	49.922000	0.335958
	49.923000	0.308057
	49.924000	0.355099
	49.925000	0.337580
	49.926000	0.320709
	49.927000	0.288915
	49.928000	0.262636
	49.929000	0.226949
	49.930000	0.237006
	49.931000	0.348611
	49.932000	0.416092
	49.933000	0.364508
	49.934000	0.377485
	49.935000	0.378458
	49.936000	0.362237
	49.937000	0.339851
	49.938000	0.247712
	49.939000	0.195479
	49.940000	0.228895
	49.941000	0.257770
	49.942000	0.306110
	49.943000	0.383000
	49.944000	0.432638
	49.945000	0.407657
	49.946000	0.322007
	49.947000	0.255174
	49.948000	0.256472
	49.949000	0.216242
	49.950000	0.325900
	49.951000	0.303190
	49.952000	0.307732
	49.953000	0.441398
	49.954000	0.408630
	49.955000	0.380405
	49.956000	0.297675
	49.957000	0.238953
	49.958000	0.186070
	49.959000	0.142597
	49.960000	0.115020
	49.961000	0.034561
	49.962000	0.100096
	49.963000	0.090039
	49.964000	0.231815
	49.965000	0.268800
	49.966000	0.353801
	49.967000	0.387542
	49.968000	0.362237
	49.969000	0.337904
	49.970000	0.315519
	49.971000	0.285346
	49.972000	0.272045
	49.973000	0.229869
	49.974000	0.236682
	49.975000	0.246739
	49.976000	0.234086
	49.977000	0.281129
	49.978000	0.325251
	49.979000	0.294106
	49.980000	0.285022
	49.981000	0.287617
	49.982000	0.252254
	49.983000	0.244144
	49.984000	0.253552
	49.985000	0.279182
	49.986000	0.279831
	49.987000	0.277236
	49.988000	0.271396
	49.989000	0.265556
	49.990000	0.282427
	49.991000	0.287293
	49.992000	0.313896
	49.993000	0.322332
	49.994000	0.331740
	49.995000	0.328820
	49.996000	0.322332
	49.997000	0.328820
	49.998000	0.342446
	49.999000	0.329794
	50.000000	0.322332
	50.001000	0.310652
	50.002000	0.318114
	50.003000	0.310976
	50.004000	0.311950
	50.005000	0.295404
	50.006000	0.299946
	50.007000	0.313572
	50.008000	0.358343
	50.009000	0.370023
	50.010000	0.376187
	50.011000	0.390787
	50.012000	0.379756
	50.013000	0.404737
	50.014000	0.519910
	50.015000	0.575064
	50.016000	0.503040
	50.017000	0.471895
	50.018000	0.449833
	50.019000	0.466055
	50.020000	0.374241
	50.021000	0.360939
	50.022000	0.270098
	50.023000	0.086470
	50.024000	-0.055307
	50.025000	0.021584
	50.026000	0.090687
	50.027000	0.155574
	50.028000	0.174391
	50.029000	0.206185
	50.030000	0.243495
	50.031000	0.185421
	50.032000	0.106260
	50.033000	0.073817
	50.034000	0.107233
	50.035000	0.186070
	50.036000	0.196777
	50.037000	0.217216
	50.038000	0.287293
	50.039000	0.367428
	50.040000	0.398897
	50.041000	0.388191
	50.042000	0.446589
	50.043000	0.493307
	50.044000	0.470921
	50.045000	0.456971
	50.046000	0.444642
	50.047000	0.359317
	50.048000	0.252579
	50.049000	0.212674
	50.050000	0.163360
	50.051000	0.067004
	50.052000	0.043320
	50.053000	0.065706
	50.054000	0.102691
	50.055000	0.087443
	50.056000	0.151032
	50.057000	0.221109
	50.058000	0.223380
	50.059000	0.249659
	50.060000	0.276911
	50.061000	0.264583
	50.062000	0.273342
	50.063000	0.293133
	50.064000	0.332713
	50.065000	0.353153
	50.066000	0.377161
	50.067000	0.379107
	50.068000	0.361263
	50.069000	0.346664
	50.070000	0.330767
	50.071000	0.331091
	50.072000	0.333362
	50.073000	0.296053
	50.074000	0.319412
	50.075000	0.300595
	50.076000	0.288266
	50.077000	0.268476
	50.078000	0.263609
	50.079000	0.279831
	50.080000	0.292159
	50.081000	0.312923
	50.082000	0.316492
	50.083000	0.304812
	50.084000	0.290537
	50.085000	0.307408
	50.086000	0.319087
	50.087000	0.369050
	50.088000	0.392733
	50.089000	0.397275
	50.090000	0.412199
	50.091000	0.406035
	50.092000	0.412199
	50.093000	0.467677
	50.094000	0.445940
	50.095000	0.474166
	50.096000	0.452104
	50.097000	0.366779
	50.098000	0.346015
	50.099000	0.302866
	50.100000	0.222082
	50.101000	0.144543
	50.102000	0.192883
	50.103000	0.187044
	50.104000	0.161089
	50.105000	0.205861
	50.106000	0.237331
	50.107000	0.280480
	50.108000	0.332065
	50.109000	0.297675
	50.110000	0.265232
	50.111000	0.251606
	50.112000	0.261663
	50.113000	0.268152
	50.114000	0.309679
	50.115000	0.414795
	50.116000	0.440100
	50.117000	0.454051
	50.118000	0.494929
	50.119000	0.361263
	50.120000	0.315843
	50.121000	0.279507
	50.122000	0.197101
	50.123000	0.066031
	50.124000	0.004064
	50.125000	-0.010535
	50.126000	-0.053685
	50.127000	0.004713
	50.128000	0.151356
	50.129000	0.259067
	50.130000	0.317141
	50.131000	0.334984
	50.132000	0.363210
	50.133000	0.366130
	50.134000	0.367428
	50.135000	0.332065
	50.136000	0.291186
	50.137000	0.290537
	50.138000	0.362561
	50.139000	0.321034
	50.140000	0.288266
	50.141000	0.245766
	50.142000	0.255499
	50.143000	0.271071
	50.144000	0.262961
	50.145000	0.290537
	50.146000	0.284049
	50.147000	0.286320
	50.148000	0.316492
	50.149000	0.293782
	50.150000	0.297999
	50.151000	0.302217
	50.152000	0.317465
	50.153000	0.368076
	50.154000	0.386569
	50.155000	0.401168
	50.156000	0.377161
	50.157000	0.365157
	50.158000	0.355099
	50.159000	0.335958
	50.160000	0.324603
	50.161000	0.249983
	50.162000	0.184448
	50.163000	0.222407
	50.164000	0.203265
	50.165000	0.246090
	50.166000	0.275613
	50.167000	0.270747
	50.168000	0.284698
	50.169000	0.295079
	50.170000	0.312274
	50.171000	0.315519
	50.172000	0.330118
	50.173000	0.337255
	50.174000	0.350557
	50.175000	0.350882
	50.176000	0.332713
	50.177000	0.350233
	50.178000	0.357695
	50.179000	0.332065
	50.180000	0.331091
	50.181000	0.338229
	50.182000	0.334336
	50.183000	0.326874
	50.184000	0.331740
	50.185000	0.305461
	50.186000	0.277560
	50.187000	0.319736
	50.188000	0.325576
	50.189000	0.352828
	50.190000	0.350557
	50.191000	0.340175
	50.192000	0.287617
	50.193000	0.287617
	50.194000	0.291835
	50.195000	0.289888
	50.196000	0.310328
	50.197000	0.262636
	50.198000	0.268800
	50.199000	0.231166
	50.200000	0.161089
	50.201000	0.126699
	50.202000	0.174066
	50.203000	0.161414
	50.204000	0.184773
	50.205000	0.142272
	50.206000	0.144868
	50.207000	0.217216
	50.208000	0.298648
	50.209000	0.294755
	50.210000	0.338878
	50.211000	0.383325
	50.212000	0.388840
	50.213000	0.356072
	50.214000	0.365157
	50.215000	0.346988
	50.216000	0.338229
	50.217000	0.360290
	50.218000	0.417390
	50.219000	0.393382
	50.220000	0.338229
	50.221000	0.297026
	50.222000	0.282102
	50.223000	0.245117
	50.224000	0.207483
	50.225000	0.245766
	50.226000	0.242197
	50.227000	0.160116
	50.228000	0.134486
	50.229000	0.158494
	50.230000	0.240575
	50.231000	0.320709
	50.232000	0.322007
	50.233000	0.277884
	50.234000	0.269449
	50.235000	0.281453
	50.236000	0.251281
	50.237000	0.249983
	50.238000	0.260041
	50.239000	0.268476
	50.240000	0.274316
	50.241000	0.301244
	50.242000	0.324927
	50.243000	0.384622
	50.244000	0.418039
	50.245000	0.418688
	50.246000	0.417714
	50.247000	0.393707
	50.248000	0.393382
	50.249000	0.358343
	50.250000	0.317141
	50.251000	0.311301
	50.252000	0.281778
	50.253000	0.248361
	50.254000	0.218838
	50.255000	0.252903
	50.256000	0.214296
